Sample Number,Location & Postcode,Property Type,Size(m²),Number of Bedrooms,Number of Bathrooms,Number of Parking Spaces,Built-In Robes,Laundry,Outdoor Spaces,Garage Size,Air Conditioning,Heater,Alarm,Dishwasher,Fridge,Price trends,Source
34,"South Penrith,NSW 2750",House,914,3,1,1,,Y,,Single,,Y,,Y,Y,"1,439,000",Realestate.com.au
35,"Emu Plains, NSW 2750",Apartment,470,2,3,2,Y,Y,,Double,,Y,,Y,Y,"1,412,000",Realestate.com.au
36,"Penrith,NSW 2750",House,668,4,2,2,,,Y,Double,Y,Y,Y,Y,,"1,545,000",Realestate.com.au
37,"Emu Plains,NSW 2750",House,713,2,3,2,,,Y,Triple,Y,Y,,Y,,"1,347,000",Realestate.com.au
38,"Cambridge Gardens,NSW 2747",House,625,5,2,,Y,,,,Y,Y,,Y,Y,"1,221,000",Realestate.com.au
39,"Leonay,NSW 2750",Townhouse,,1,2,2,Y,,Y,Double,Y,Y,,Y,Y,"855,000",Realestate.com.au
40,"St Marys,NSW 2760",Townhouse,677,4,3,2,Y,Y,Y,Triple,Y,Y,,Y,Y,"777,000",Realestate.com.au
41,"Glenmore Park,NSW 2745",House,557,4,1,1,,,,Double,Y,Y,,Y,Y,"950,000",Realestate.com.au
42,"Penrith,NSW 2750",Townhouse,,3,1,2,Y,,Y,Double,Y,Y,,Y,Y,"613,000",Realestate.com.au
43,"Jamisontown,NSW 2750",Townhouse,468,5,3,,,,Y,,Y,Y,,Y,,"890,000",Realestate.com.au
44,"Claremont Meadows,NSW 2747",Apartment,576,3,1,1,Y,,Y,Double,,,,Y,,"1,139,000",Realestate.com.au
45,"South Penrith, NSW 2750",House,789,3,3,,Y,,,,Y,,,Y,Y,"713,000",Realestate.com.au
46,"South Penrith,NSW 2750",Townhouse,,3,1,2,Y,,,Double,Y,,,Y,Y,"1,444,000",Realestate.com.au
47,"Glenmore Park,NSW 2745",Apartment,845,3,3,1,,Y,,Triple,Y,,,Y,Y,"1,577,000",Realestate.com.au
48,"Cambridge Gardens,NSW 2747",Apartment,787,4,1,2,,Y,Y,Triple,Y,,,Y,Y,"1,887,000",Realestate.com.au
49,"Cambridge Gardens,NSW 2747",Townhouse,,4,1,1,,,,Single,Y,,,Y,Y,"1,139,000",Realestate.com.au
50,"Claremont Meadows,NSW 2747",Apartment,838,4,2,1,Y,,Y,Double,Y,,,Y,Y,"1,550,000",Realestate.com.au
51,"Claremont Meadows,NSW 2747",Apartment,878,3,3,1,,,,Triple,,,,Y,Y,"1,480,000",Realestate.com.au
52,"Regentville,NSW 2745",Townhouse,,3,1,,,Y,,,Y,,,Y,Y,"1,650,000",Realestate.com.au
53,"Regentville,NSW 2745",House,789,3,1,2,Y,,,Snigle,,,,Y,Y,"1,543,000",Realestate.com.au
54,"Kingswood,NSW 2747",House,543,2,1,1,,Y,Y,Double,Y,,,Y,,"446,000",Realestate.com.au
55,"Cranebrook,NSW  2749",Apartment,825,3,1,,,,Y,,Y,Y,,Y,Y,"996,000",Realestate.com.au
56,"Jamisontown,NSW 2750",House,529,5,1,2,Y,Y,,Double,,,,Y,Y,"1,632,000",Realestate.com.au
57,"Emu Plains,NSW 2750",Townhouse,437,3,1,1,,Y,Y,Triple,Y,,,Y,Y,"1,182,000",Realestate.com.au
58,"Werrington Dows,NSW 2747",House,995,5,3,,Y,Y,,,Y,,,Y,Y,"1,197,000",Realestate.com.au
59,"Glenmore Park,NSW  2745",Apartment,455,2,2,1,,Y,Y,Double,Y,,,Y,Y,"1,478,000",Realestate.com.au
60,"Cranebrook,NSW 2749",Apartment,747,2,2,,,,,Double,Y,,,Y,Y,"994,000",Realestate.com.au
61,"Penrith,NSW 2750",Townhouse,787,4,1,2,Y,,Y,Triple,Y,,,Y,Y,"733,000",Realestate.com.au
62,"Cambridge Gardens, NSW 2747",Townhouse,585,5,1,,,,Y,Triple,Y,,,Y,Y,"1,119,000",Realestate.com.au
63,"South Penrith,NSW 2750",Townhouse,739,2,3,2,Y,Y,,Double,Y,,,Y,,,Realestate.com.au
64,"Cranebrook,NSW 2749",Apartment,677,5,2,,Y,,Y,,Y,,,Y,Y,"1,254,000",Realestate.com.au
65,"Glenmore Park,NSW 2745",Apartment,432,5,2,1,Y,,Y,Double,Y,,,Y,Y,"2,321,000",Realestate.com.au
66,"Kingswood,NSW 2747",Townhouse,555,5,3,1,Y,Y,,Triple,Y,,,,Y,"1,322,000",Realestate.com.au
67,"Caddens,NSW 2747",Townhouse,781,5,3,2,Y,Y,,Single,Y,,,Y,Y,"1,337,000",Realestate.com.au
68,"St Marys, NSW 2760",Townhouse,864,4,2,1,,,Y,Single,Y,,,Y,Y,"967,000",Realestate.com.au
69,"Jamisontown,NSW 2750",Apartment,931,3,3,2,Y,,Y,Triple,Y,,,Y,Y,"995,184",Realestate.com.au
70,"Claremont Meadows,NSW 2747",Apartment,658,2,3,,,Y,,,,Y,,Y,Y,"724,000",Realestate.com.au
71,"St Marys,NSW 2760",Townhouse,,1,1,,,Y,Y,,Y,,,Y,Y,"487,000",Realestate.com.au
72,"Werrington Downs,NSW 2747",Apartment,555,5,3,2,,,Y,,Y,,,Y,,"1,450,000",Realestate.com.au
73,"Leonay,NSW  2750",House,621,5,1,1,,,,Triple,Y,,,Y,Y,"1,400,000",Realestate.com.au
74,"Glenmore Park,NSW 2745",House,692,3,2,1,Y,,,Single,Y,,,Y,Y,"1,118,000",Realestate.com.au
75,"South Pernith, NSW 2750",Apartment,733,4,2,1,,Y,,Double,Y,,,Y,Y,"1,272,000",Realestate.com.au
76,"Cranebrook,NSW 2749",House,733,2,2,,Y,,Y,,Y,,,Y,Y,"2,151,000",Realestate.com.au
77,"Werrington Dows,NSW 2747",Apartment,693,2,3,1,Y,Y,Y,Triple,Y,,,Y,Y,"1,412,000",Realestate.com.au
78,"Regentville,NSW 2745",Townhouse,653,5,3,2,Y,Y,Y,Snigle,Y,,,Y,Y,"1,200,000",Realestate.com.au
79,"Caddens,NSW 2747",Apartment,432,3,1,2,Y,Y,Y,Double,Y,,,Y,Y,"1,144,000",Realestate.com.au
80,"Emu Plains,NSW 2750",Apartment,491,4,2,2,,,Y,Single,Y,,,Y,Y,,Realestate.com.au
81,"Caddens,NSW 2747",House,293,3,1,2,,,Y,Double,Y,,,Y,Y,"434,000",Realestate.com.au
82,"Leonay,NSW 2750",Townhouse,653,2,2,,Y,,,,Y,,,Y,Y,"559,000",Realestate.com.au
83,"Emu Plains,NSW 2750",House,748,3,2,,Y,,Y,,Y,,,Y,Y,,Realestate.com.au
84,"Jamisontown,NSW 2750",Townhouse,882,5,1,,Y,Y,Y,,Y,,,Y,Y,"821,000",Realestate.com.au
85,"Werrington Downs,NSW 2747",Apartment,284,1,1,2,,,Y,,Y,,,Y,Y,"471,000",Realestate.com.au
86,"Jamisontown,NSW 2750",House,636,2,3,2,,Y,Y,Triple,Y,,,,,"1,416,000",Realestate.com.au
87,"Claremont Meadows,NSW 2747",Townhouse,,3,1,,,,Y,Single,Y,,,Y,Y,"875,000",Realestate.com.au
88,"Jamisontown,NSW 2750",House,962,5,1,2,Y,,,,Y,,,Y,Y,,Realestate.com.au
89,"Kingswood,NSW 2747",Villa,324,4,3,2,Y,,Y,Single,Y,,,Y,Y,"1,250,000",Realestate.com.au
90,"Werrington Downs,NSW 2747",House,838,2,2,,Y,,Y,Triple,Y,,,Y,Y,"888,000",Realestate.com.au
91,"Glenmore Park,NSW 2745",Apartment,950,3,2,,Y,Y,,,Y,,,Y,Y,"925,000",Realestate.com.au
92,"St Marys,NSW 2760",House,1246,3,3,2,Y,Y,,,Y,,,,Y,"1,235,000",Realestate.com.au
93,"Glenmore Park,NSW 2745",House,778,2,3,1,,,,Double,Y,,,Y,Y,"768,000",Realestate.com.au
94,"Glenmore Park,NSW 2745",House,919,4,2,2,,,,Double,Y,,,Y,Y,"817,000",Realestate.com.au
95,"Claremont Meadows, NSW 2747",Apartment,763,3,3,2,Y,Y,Y,Single,Y,,,Y,Y,"561,000",Realestate.com.au
96,"Kingswood,NSW 2747",Townhouse,,3,2,,,Y,,Triple,Y,,,Y,Y,"751,000",Realestate.com.au
97,"Regentville, NSW 2745",Apartment,593,2,1,1,Y,,Y,,Y,,,Y,Y,"789,000",Realestate.com.au
98,"Claremont Meadows,NSW 2747",Apartment,512,3,1,2,Y,,Y,Double,Y,,,Y,Y,"614,000",Realestate.com.au
99,"Emu Plains,NSW 2750",Townhouse,,3,2,,Y,,,Triple,Y,Y,,Y,Y,"942,000",Realestate.com.au
100,"Leonay,NSW 2750",House,678,2,3,,,Y,,Single,Y,,,Y,Y,"725,000",Realestate.com.au
101,"Claremont Meadows,NSW 2747",Townhouse,879,3,1,1,,,,,Y,,,,Y,"975,000",Realestate.com.au
102,"Leonay,NSW 2750",Townhouse,428,2,1,1,,,,Double,Y,,,Y,Y,"865,000",Realestate.com.au
103,"Claremont Meadows, NSW 2747",Townhouse,,2,2,,Y,Y,Y,Single,Y,,,Y,Y,"751,000",Realestate.com.au
104,"Werrington, NSW 2747",Apartment,578,3,3,,Y,,,Single,Y,,,Y,Y,,Realestate.com.au
105,"St Marys,NSW 2760",Townhouse,,4,3,,Y,,,,,Y,,Y,Y,"890,000",Realestate.com.au
106,"Cambridge Gardens, NSW 2747",House,584,2,1,,,,,,Y,Y,,,Y,"629,000",Realestate.com.au
107,"Regentville, NSW 2745",House,693,3,2,1,Y,Y,,Double,Y,,,Y,,"999,000",Realestate.com.au
108,"Claremont Meadows, NSW 2747",House,450,5,3,1,Y,Y,,,Y,,,Y,Y,"678,000",Realestate.com.au
109,"Kingswood,NSW 2747",House,619,3,3,2,Y,Y,Y,Double,Y,Y,,Y,Y,"861,000",Realestate.com.au
110,"Cranebrook,NSW 2749",House,419,4,1,2,,Y,Y,Triple,Y,Y,,,Y,"725,000",Realestate.com.au
111,"Penrith,NSW 2750",Apartment,689,5,2,1,,Y,,Single,Y,,,Y,Y,"1,225,000",Realestate.com.au
112,"Glenmore Park,NSW 2745",Townhouse,,5,1,2,Y,Y,,Triple,Y,Y,Y,Y,Y,"899,000",Realestate.com.au
113,"Cranebrook,NSW 2749",Townhouse,428,3,2,1,,,Y,Single,,Y,,Y,Y,"1,115,000",Realestate.com.au
114,"Jamisontown,NSW 2750",House,678,5,3,1,Y,Y,,Double,Y,,Y,,,"954,000",Realestate.com.au
115,"Cambridge Gardens,NSW 2747",Apartment,512,3,1,2,,Y,Y,Triple,Y,Y,Y,Y,Y,"1,289,000",Realestate.com.au
116,"Emu Plains,NSW 2750",House,153,2,3,1,Y,Y,Y,Single,Y,Y,Y,Y,Y,"571,000",Realestate.com.au
117,"Cranebrook,NSW 2749",House,32,4,3,2,Y,Y,,Double,Y,Y,Y,Y,Y,"434,000",Realestate.com.au
118,"Glenmore Park,NSW 2745",Apartmet,722,2,3,1,Y,Y,Y,Double,Y,Y,Y,Y,Y,"1,709,000",Realestate.com.au
119,"Kingswood,NSW 2747",House,345,3,3,1,Y,Y,Y,Single,Y,Y,Y,Y,Y,"1,005,000",Realestate.com.au
120,"Emu Plains,NSW 2750",Towhouse,832,4,1,1,Y,Y,Y,Double,Y,Y,,Y,Y,"1,969,000",Realestate.com.au
121,"Claremont Meadows, NSW 2747",Apartmet,36,2,1,,Y,Y,Y,Double,Y,Y,Y,Y,Y,"257,000",Realestate.com.au
122,"Cambridge Gardens,NSW 2747",Apartmet,288,3,3,1,,,Y,,Y,Y,,Y,Y,,Realestate.com.au
123,"Emu Plains,NSW 2750",Towhouse,72,4,1,2,Y,Y,,Double,Y,Y,Y,Y,Y,"454,000",Realestate.com.au
124,"Werrington, NSW 2747",Apartmet,445,4,3,2,,,,Single,Y,Y,Y,Y,Y,"1,245,000",Realestate.com.au
125,"South Penrith,NSW 2750",Apartmet,957,4,3,1,,,Y,Double,Y,Y,Y,Y,Y,"2,264,000",Realestate.com.au
126,"Caddens,NSW 2747",House,466,5,1,,,Y,,,Y,,Y,Y,,"1,242,000",Realestate.com.au
127,"Penrith,NSW 2750",Towhouse,172,4,2,1,,,Y,Triple,Y,Y,Y,Y,Y,"664,000",Realestate.com.au
128,"Werrington, NSW 2747",House,211,5,3,,,Y,,Double,Y,Y,Y,Y,,"792,000",Realestate.com.au
129,"Werrington, NSW 2747",House,938,4,2,1,,,Y,Triple,Y,Y,Y,Y,Y,"2,196,000",Realestate.com.au
130,"Jamisontown,NSW 2750",Apartmet,129,4,2,1,,Y,Y,Triple,Y,Y,Y,Y,Y,"583,000",Realestate.com.au
131,"Kingswood,NSW 2747",Towhouse,53,3,3,,,Y,Y,,Y,Y,Y,Y,Y,"391,000",Realestate.com.au
132,"South Penrith,NSW 2750",Apartmet,282,2,2,2,Y,,,Triple,Y,Y,,Y,Y,"799,000",Realestate.com.au
133,"Leonay,NSW 2750",Towhouse,868,2,1,,,Y,,Single,Y,Y,,,Y,"1,896,000",Realestate.com.au
134,"Cranebrook,NSW 2749",House,239,2,1,,,,,,Y,Y,,Y,Y,"633,000",Realestate.com.au
135,"Regentville, NSW 2745",House,97,3,1,,,,,,,Y,,Y,Y,"399,000",Realestate.com.au
136,"Regentville, NSW 2745",House,92,1,1,2,,,,,Y,Y,,Y,Y,"329,000",Realestate.com.au
137,"St Marys,NSW 2760",Towhouse,821,1,1,2,,,Y,Triple,Y,,,Y,Y,"1,802,000",Realestate.com.au
138,"Caddens,NSW 2747",Towhouse,143,4,3,1,,,,Triple,Y,Y,,Y,Y,"621,000",Realestate.com.au
139,"Emu Plains,NSW 2750",Towhouse,419,2,2,2,Y,,Y,Single,Y,Y,,Y,,"1,088,000",Realestate.com.au
140,"Glenmore Park,NSW 2745",Apartmet,941,4,1,,,Y,Y,Triple,,Y,,Y,Y,"2,157,000",Realestate.com.au
141,"Jamisontown,NSW 2750",Apartmet,892,4,3,,,,,,,Y,,Y,Y,"2,099,000",Realestate.com.au
142,"Werrington, NSW 2747",House,381,1,1,1,,Y,,,Y,Y,Y,Y,Y,"892,000",Realestate.com.au
143,"Glenmore Park,NSW 2745",House,81,2,3,1,,Y,Y,Single,Y,Y,Y,Y,Y,"417,000",Realestate.com.au
144,"St Marys,NSW 2760",House,142,3,3,2,Y,,,Double,Y,,Y,,Y,"599,000",Realestate.com.au
145,"St Marys,NSW 2760",Towhouse,429,4,1,1,,,Y,Double,Y,Y,,Y,Y,"1,148,000",Realestate.com.au
146,"Penrith,NSW 2750",Towhouse,92,3,1,1,,Y,Y,Double,Y,Y,Y,Y,Y,"429,000",Realestate.com.au
147,"Glenmore Park,NSW 2745",House,18,1,1,,Y,Y,Y,,Y,Y,,Y,Y,"171,000",Realestate.com.au
148,"Leonay,NSW 2750",House,622,5,3,1,Y,,Y,Triple,Y,,,Y,Y,"1,654,000",Realestate.com.au
149,"Emu Plains,NSW 2750",Apartmet,671,4,3,2,Y,,,Triple,Y,Y,Y,Y,Y,"1,707,000",Realestate.com.au
150,"Glenmore Park,NSW 2745",Apartmet,595,3,2,1,,Y,,Double,Y,Y,,Y,,"1,450,000",Realestate.com.au
151,"Regentville, NSW 2745",House,320,5,1,2,,,Y,Double,,Y,,Y,Y,"1,000,000",Domain
152,"Leonay, NSW 2750",Townhouse,,4,1,,Y,Y,Y,,Y,Y,Y,,Y,"255,000",Domain
153,"Regentville, NSW 2745",House,556,1,2,3,Y,Y,,Single,Y,Y,,Y,Y,"1,317,000",Domain
154,"Regentville, NSW 2745",Apartment,541,3,2,,Y,Y,Y,,Y,Y,Y,Y,Y,"1,317,000",Domain
155,"Regentville, NSW 2745",Townhouse,,5,1,3,Y,Y,Y,Single,,Y,Y,Y,,"390,000",Domain
156,"Leonay, NSW 2750",Townhouse,,4,1,1,,,Y,Single,Y,Y,,Y,Y,"290,000",Domain
157,"Penrith, NSW 2750",Townhouse,,5,1,3,,Y,,Triple,Y,Y,Y,Y,Y,"365,000",Domain
158,"Leonay, NSW 2750",Townhouse,,1,1,3,Y,,,Single,Y,Y,,Y,Y,"175,000",Domain
159,"Werrington, NSW 2747",House,721,4,1,1,Y,Y,,Single,Y,Y,,Y,Y,"1,727,000",Domain
160,"Werrington, NSW 2747",House,978,5,2,1,,Y,,Double,Y,Y,,Y,Y,"2,311,000",Domain
161,"Werrington, NSW 2747",Apartment,936,4,1,3,Y,Y,,Double,Y,Y,Y,Y,Y,"2,197,000",Domain
162,"Penrith, NSW 2750",Townhouse,,1,2,3,Y,Y,Y,Double,Y,Y,Y,Y,Y,,Domain
163,"Regentville, NSW 2745",Townhouse,,3,2,1,Y,,,Double,Y,Y,Y,Y,Y,"265,000",Domain
164,"Werrington, NSW 2747",Apartment,61,4,1,,Y,,Y,,Y,Y,Y,Y,,"377,000",Domain
165,"Regentville, NSW 2745",House,358,3,2,1,Y,,Y,Single,Y,Y,Y,Y,Y,,Domain
166,"Regentville, NSW 2745",Apartment,84,5,1,1,,,,Double,Y,Y,Y,Y,Y,"493,000",Domain
167,"Leonay, NSW 2750",Apartment,73,4,1,3,Y,Y,Y,Double,Y,Y,Y,Y,Y,"486,000",Domain
168,"Penrith, NSW 2750",House,299,5,2,3,Y,Y,Y,Triple,Y,Y,Y,Y,Y,"1,018,000",Domain
169,"Werrington, NSW 2747",Townhouse,,5,3,,,Y,,,Y,Y,Y,Y,,,Domain
170,"Regentville, NSW 2745",Apartment,347,4,2,1,Y,,,Single,Y,,Y,Y,Y,"1,009,000",Domain
171,"Regentville, NSW 2745",House,63,1,2,2,,,Y,Double,Y,Y,Y,Y,Y,"316,000",Domain
172,"Regentville, NSW 2745",House,498,4,1,2,,,,Double,Y,Y,Y,Y,Y,"1,291,000",Domain
173,"Werrington, NSW 2747",House,893,1,1,,,Y,Y,,Y,Y,Y,Y,Y,"1,881,000",Domain
174,"Regentville, NSW 2745",House,982,5,1,,Y,Y,Y,,Y,Y,Y,Y,Y,"2,269,000",Domain
175,"Leonay, NSW 2750",Townhouse,,4,2,1,,Y,Y,Single,Y,Y,Y,,Y,"320,000",Domain
176,"Werrington, NSW 2747",Townhouse,,5,1,2,,Y,,Double,Y,Y,Y,Y,Y,"345,000",Domain
177,"Penrith, NSW 2750",Apartment,300,3,2,1,,Y,Y,Triple,Y,Y,,Y,Y,"870,000",Domain
178,"Penrith, NSW 2750",Townhouse,,4,3,3,,,Y,Triple,Y,Y,,Y,Y,"390,000",Domain
179,"Leonay, NSW 2750",House,825,5,2,,Y,,Y,,,Y,,Y,Y,"1,985,000",Domain
180,"Werrington, NSW 2747",Townhouse,,2,2,,Y,Y,Y,,Y,Y,,Y,,"185,000",Domain
181,"Werrington, NSW 2747",House,850,1,3,2,Y,,Y,Double,Y,Y,,Y,Y,"1,930,000",Domain
182,"Werrington, NSW 2747",Apartment,753,1,1,,Y,Y,,,Y,Y,,Y,Y,"1,596,000",Domain
183,"Penrith, NSW 2750",Townhouse,,2,1,1,,Y,Y,Double,,Y,Y,Y,Y,"190,000",Domain
184,"Regentville, NSW 2745",Townhouse,,5,3,,,Y,,,Y,Y,Y,Y,Y,"340,000",Domain
185,"Regentville, NSW 2745",Apartment,192,5,3,3,Y,Y,Y,Triple,Y,Y,,Y,Y,"834,000",Domain
186,"Regentville, NSW 2745",Apartment,916,2,2,1,Y,Y,Y,Double,Y,Y,Y,Y,,"2,062,000",Domain
187,"Leonay, NSW 2750",House,203,1,1,1,Y,,,Triple,Y,,Y,,Y,"541,000",Domain
188,"Werrington, NSW 2747",Apartment,547,4,3,2,,,,Triple,Y,,Y,Y,Y,"1,449,000",Domain
189,"Leonay, NSW 2750",Townhouse,,4,3,2,,Y,,Double,Y,,Y,Y,Y,"355,000",Domain
190,"Penrith, NSW 2750",House,543,3,1,2,Y,Y,,Double,Y,,Y,Y,,"1,341,000",Domain
191,"Leonay, NSW 2750",House,693,2,1,1,,Y,,Single,Y,,Y,Y,Y,"1,561,000",Domain
192,"Penrith, NSW 2750",Townhouse,,1,2,,,Y,,,Y,,,Y,Y,"110,000",Domain
193,"Penrith, NSW 2750",House,425,5,2,2,Y,Y,Y,Double,,,Y,Y,Y,"1,250,000",Domain
194,"Leonay, NSW 2750",Apartment,832,2,2,,Y,Y,,,Y,,Y,Y,Y,,Domain
195,"Penrith, NSW 2750",House,99,3,3,1,Y,Y,,Triple,Y,Y,Y,Y,,"493,000",Domain
196,"Leonay, NSW 2750",Townhouse,,3,2,,,,,,Y,Y,,Y,Y,"210,000",Domain
197,"Penrith, NSW 2750",Townhouse,,3,2,,,Y,,,Y,Y,,Y,Y,"210,000",Domain
198,"Regentville, NSW 2745",Townhouse,,5,2,2,,,Y,Triple,Y,Y,,Y,Y,"390,000",Domain
199,"Regentville, NSW 2745",Apartment,629,2,2,1,Y,Y,,Single,Y,Y,,Y,Y,"1,473,000",Domain
200,"Leonay, NSW 2750",Townhouse,,1,3,1,,,Y,Double,Y,Y,,Y,,"200,000",Domain
201,"Penrith, NSW 2750",Townhouse,,5,2,3,Y,Y,,Triple,Y,,,Y,Y,"405,000",Domain
202,"Regentville, NSW 2745",Apartment,221,2,2,,Y,,,,Y,,,Y,Y,"612,000",Domain
203,"Penrith, NSW 2750",Apartment,502,5,1,2,Y,,,Double,Y,,,Y,,"1,359,000",Domain
204,"Penrith, NSW 2750",House,957,4,3,3,,,Y,Double,Y,,,Y,Y,"2,304,000",Domain
205,"Leonay, NSW 2750",House,335,5,2,1,,Y,,Double,Y,,,,Y,"1,025,000",Domain
206,"Werrington, NSW 2747",House,853,1,3,1,,,,Single,Y,,,Y,Y,"1,891,000",Domain
207,"Regentville, NSW 2745",Townhouse,,4,2,2,Y,Y,,Double,Y,,,Y,,"335,000",Domain
208,"Penrith, NSW 2750",Apartment,150,4,2,3,Y,,Y,Triple,Y,Y,,Y,Y,"670,000",Domain
209,"Werrington, NSW 2747",Apartment,511,3,3,3,Y,,,Triple,Y,Y,,Y,Y,"1,357,000",Domain
210,"Werrington, NSW 2747",Apartment,837,2,2,,Y,,,,,Y,,Y,,"1,844,000",Domain
211,"Werrington, NSW 2747",House,385,5,3,2,,,,Single,,Y,,Y,Y,"1,175,000",Domain
212,"Regentville, NSW 2745",House,629,5,1,2,Y,,,Double,,Y,,Y,Y,"1,613,000",Domain
213,"Werrington, NSW 2747",Townhouse,,2,3,2,,Y,,Single,,Y,,Y,Y,"255,000",Domain
214,"Werrington, NSW 2747",Townhouse,,5,3,3,,,,Single,Y,Y,,Y,Y,"425,000",Domain
215,"Werrington, NSW 2747",Apartment,932,4,1,3,Y,,,Single,Y,Y,Y,,,"2,189,000",Domain
216,"Regentville, NSW 2745",Apartment,739,5,3,1,Y,,Y,Double,Y,Y,Y,Y,Y,"1,888,000",Domain
217,"Leonay, NSW 2750",House,647,5,2,2,,,,Triple,,Y,,Y,Y,"1,669,000",Domain
218,"Werrington, NSW 2747",Townhouse,,5,1,,,,Y,,,,Y,Y,,"295,000",Domain
219,"Penrith, NSW 2750",House,213,1,3,,Y,,Y,,,Y,Y,Y,Y,"591,000",Domain
220,"Werrington, NSW 2747",Apartment,757,2,2,3,Y,Y,Y,Double,Y,Y,,Y,Y,,Domain
221,"Leonay, NSW 2750",House,154,1,1,,Y,,,,Y,Y,,,Y,"398,000",Domain
222,"Penrith, NSW 2750",Apartment,281,5,3,2,Y,Y,Y,Triple,Y,Y,,Y,Y,"992,000",Domain
